"service_id","total_playtime","avg_daily_playtime","days_active","total_pns","total_days_completed","avg_daily_pns","is_inactive","is_never_completed","is_playing_less","is_pnsing_less","is_finishing_less","flags_count"
"5d4c0d1fe88b9a016f49228f",41.71,8.342,6,32,0,5.33333333333333,FALSE,TRUE,FALSE,FALSE,FALSE,1
"5d4c0d1fe88b9a016f4922d9",48.9,6.98571428571429,7,22,0,3.14285714285714,FALSE,TRUE,TRUE,TRUE,FALSE,3
"5d4c0d1fe88b9a016f492331",150.82,13.7109090909091,11,82,3,7.45454545454545,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5d4c0d1fe88b9a016f492354",29.17,7.2925,4,7,0,1.75,FALSE,TRUE,TRUE,TRUE,FALSE,3
"5d4c0d1fe88b9a016f49235b",30.09,6.018,5,20,0,4,FALSE,TRUE,TRUE,TRUE,FALSE,3
"5d4c0d1fe88b9a016f492375",242.94,18.6876923076923,13,155,6,11.9230769230769,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5d4c0d1fe88b9a016f49237e",82.74,8.274,10,60,2,6,FALSE,FALSE,TRUE,FALSE,FALSE,1
"5d4c0d1fe88b9a016f49238d",17.35,4.3375,4,12,0,3,FALSE,TRUE,TRUE,TRUE,FALSE,3
"5d4c0d1fe88b9a016f4923b4",122.39,13.5988888888889,9,82,3,8.2,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5d4c0d1fe88b9a016f492410",338.63,21.164375,16,165,7,10.3125,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5d4c0d1fe88b9a016f49243f",100.71,11.19,9,29,1,3.22222222222222,FALSE,FALSE,FALSE,TRUE,TRUE,2
"5d4c0d1fe88b9a016f492452",252.69,22.9718181818182,11,137,6,12.4545454545455,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5d4c0d1fe88b9a016f492453",144.59,16.0655555555556,9,74,2,8.22222222222222,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5d4c0d1fe88b9a016f492509",130.63,13.063,10,59,1,5.9,FALSE,FALSE,FALSE,FALSE,TRUE,1
"5d55fa0ea28df409f1a97a4e",130.92,13.092,10,53,2,5.3,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5d55fa0ea28df409f1a97a58",110.26,18.3766666666667,6,15,0,2.5,FALSE,TRUE,FALSE,TRUE,FALSE,2
"5d55fa0ea28df409f1a97a5c",125.74,15.7175,8,72,2,9,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5d5641802e0317170451fa69",22.34,5.585,4,4,0,1,FALSE,TRUE,TRUE,TRUE,FALSE,3
"5d56ea27477f4d0295a3de62",53.74,10.748,5,14,0,2.8,FALSE,TRUE,FALSE,TRUE,FALSE,2
"5d56ea27477f4d0295a3de83",51.22,10.244,5,27,1,5.4,FALSE,FALSE,FALSE,FALSE,TRUE,1
"5d88564d26ca7909d8fb9d08",249.78,14.6929411764706,17,236,8,13.8823529411765,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5daa2b2c72f0230b637168e4",101.94,12.7425,8,80,2,10,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5dcaa7719cac4b08193c563e",10.84,5.42,2,2,0,1,FALSE,TRUE,TRUE,TRUE,FALSE,3
"5e736f994b7e1505b51a28cf",88.05,11.00625,8,78,2,7.8,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5e736f9a4b7e1505b51a28f3",158.12,15.812,10,82,4,8.2,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5e736f9a4b7e1505b51a2904",218.57,18.2141666666667,12,125,7,10.4166666666667,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5e736f9a4b7e1505b51a2905",55.16,9.19333333333333,6,27,0,4.5,FALSE,TRUE,FALSE,FALSE,FALSE,1
"5e736f9a4b7e1505b51a2909",100.8,14.4,7,52,3,7.42857142857143,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5e736f9a4b7e1505b51a290e",45.49,9.098,5,13,0,2.6,FALSE,TRUE,FALSE,TRUE,FALSE,2
"5e73c43c41e4ae057aa7fa17",478.01,21.7277272727273,22,286,12,12.4347826086957,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5e73c43c41e4ae057aa7fa31",52.4,13.1,4,33,1,8.25,FALSE,FALSE,FALSE,FALSE,TRUE,1
"5e73c43c41e4ae057aa7fa35",129.92,11.8109090909091,11,72,1,6.54545454545455,FALSE,FALSE,FALSE,FALSE,TRUE,1
"5e7ced16d590eb0346105395",35.42,5.06,7,13,0,1.85714285714286,FALSE,TRUE,TRUE,TRUE,FALSE,3
"5e7ced16d590eb034610539a",112.86,12.54,9,74,3,8.22222222222222,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5e7ced16d590eb03461053a3",308.72,23.7476923076923,13,132,7,9.42857142857143,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5e7ced16d590eb03461053a6",111.95,11.195,11,99,4,9,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5e7ced16d590eb03461053a8",28.42,9.47333333333333,3,24,1,8,FALSE,FALSE,FALSE,FALSE,TRUE,1
"5e7ced16d590eb03461053ac",106.06,13.2575,8,29,1,3.625,FALSE,FALSE,FALSE,TRUE,TRUE,2
"5e7ced16d590eb03461053b4",153.62,15.362,10,92,3,9.2,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f5b1",61.73,10.2883333333333,6,21,1,3.5,FALSE,FALSE,FALSE,TRUE,TRUE,2
"5f2be6d7e4b1e9033697f64d",214.29,23.81,9,148,7,14.8,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f650",241.92,21.9927272727273,11,82,3,6.83333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f659",14.56,7.28,2,8,1,4,FALSE,FALSE,TRUE,TRUE,TRUE,3
"5f2be6d7e4b1e9033697f65b",49.33,8.22166666666667,6,21,0,3.5,FALSE,TRUE,TRUE,TRUE,FALSE,3
"5f2be6d7e4b1e9033697f65c",144.27,14.427,10,76,3,7.6,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f65f",193.01,21.4455555555556,9,106,4,11.7777777777778,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f668",6.15,3.075,3,3,0,1,FALSE,TRUE,TRUE,TRUE,FALSE,3
"5f2be6d7e4b1e9033697f66f",171.18,17.118,10,76,4,7.6,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f674",117,14.625,8,82,3,10.25,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f67b",187.8,23.475,8,110,6,13.75,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f680",115.03,14.37875,8,79,3,9.875,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f685",151.53,18.94125,8,47,1,5.875,FALSE,FALSE,FALSE,FALSE,TRUE,1
"5f2be6d7e4b1e9033697f68d",162.99,16.299,10,95,4,9.5,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f68e",4.49,2.245,2,0,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,3
"5f2be6d7e4b1e9033697f690",173.32,17.332,10,95,5,9.5,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f69e",125.84,12.584,10,86,3,8.6,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d8e4b1e9033697f6b8",271.31,22.6091666666667,12,157,4,13.0833333333333,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d8e4b1e9033697f6c7",145.51,20.7871428571429,7,75,4,10.7142857142857,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f3ab05ec0b8b509bbf6a567",198.69,19.869,10,95,5,8.63636363636364,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f3d736794738300247cd7e7",226.83,22.683,10,99,3,9.9,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f3d736794738300247cd7ec",46.06,7.67666666666667,6,32,1,5.33333333333333,FALSE,FALSE,TRUE,FALSE,TRUE,2
"5f3d736794738300247cd7f8",123.45,17.6357142857143,7,38,2,5.42857142857143,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f3d736794738300247cd801",154.17,17.13,9,107,3,11.8888888888889,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f3d736794738300247cd813",24.99,8.33,3,3,0,1,FALSE,TRUE,TRUE,TRUE,FALSE,3
"5f3d736794738300247cd814",155.6,15.56,10,41,1,4.1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"5f5b7ce9c2c291284d29b4b1",28.61,9.53666666666667,3,29,2,9.66666666666667,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f8d913f9953ab0654c9012c",65.76,7.30666666666667,9,44,1,4.88888888888889,FALSE,FALSE,TRUE,FALSE,TRUE,2
"5f9c8992342a32392540e70b",140.98,12.8163636363636,11,139,6,12.6363636363636,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5fab181c708c22005ba08d28",166.66,11.1106666666667,15,118,4,7.86666666666667,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5fb27a996f1ede06f0f04bee",298.56,24.88,12,172,8,14.3333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,0
"6021bf2e609c0307f35d0512",87.35,7.94090909090909,11,52,0,4.72727272727273,FALSE,TRUE,TRUE,FALSE,FALSE,2
"61004bda3391170a2edae7d5",100.72,11.1911111111111,9,78,3,8.66666666666667,FALSE,FALSE,FALSE,FALSE,FALSE,0
"61004bda3391170a2edae7db",294.23,26.7481818181818,11,95,3,8.63636363636364,FALSE,FALSE,FALSE,FALSE,FALSE,0
"6102ffcc0d043902e8dc8811",256.47,23.3154545454545,11,141,5,12.8181818181818,FALSE,FALSE,FALSE,FALSE,FALSE,0
"6109506f045ae600445815b4",182.87,16.6245454545455,11,113,4,10.2727272727273,FALSE,FALSE,FALSE,FALSE,FALSE,0
"61142149bd77291f1dfcea83",86.94,9.66,9,60,2,6.66666666666667,FALSE,FALSE,FALSE,FALSE,FALSE,0
"611cf4ca00a13103ab65c14b",135.39,9.67071428571429,14,85,1,6.07142857142857,FALSE,FALSE,FALSE,FALSE,TRUE,1
"611d71ca810b491ec5ebd5f9",276.15,23.0125,12,110,4,9.16666666666667,FALSE,FALSE,FALSE,FALSE,FALSE,0
"611d71ca810b491ec5ebd5fa",110.77,11.077,10,87,2,8.7,FALSE,FALSE,FALSE,FALSE,FALSE,0
"611fe889523bf110b714d5ae",46.7,9.34,5,27,0,5.4,FALSE,TRUE,FALSE,FALSE,FALSE,1
"6171ce92c159270f01c43a9c",61.47,12.294,5,33,2,6.6,FALSE,FALSE,FALSE,FALSE,FALSE,0
"618db4b4bef73809d21f81e7",35.45,5.06428571428571,7,35,1,5,FALSE,FALSE,TRUE,FALSE,TRUE,2
"61e090285a8f9841235ae39f",37.8,7.56,5,12,0,2,FALSE,TRUE,TRUE,TRUE,FALSE,3
