"service_id","total_playtime","avg_daily_playtime","days_active","total_pns","total_days_completed","avg_daily_pns","is_inactive","is_never_completed","is_playing_less","is_pnsing_less","is_finishing_less","flags_count"
"61f0be54be9a7c1d4e9b7c66",71.13,7.90333333333333,9,41,2,4.55555555555556,FALSE,FALSE,TRUE,FALSE,FALSE,1
"61fb09b7b37b920de810f34d",225.22,11.8536842105263,19,116,1,6.10526315789474,FALSE,FALSE,FALSE,FALSE,TRUE,1
"62968c94929d68045116d328",236.37,12.4405263157895,19,198,6,10.4210526315789,FALSE,FALSE,FALSE,FALSE,FALSE,0
"6297de0b70cd210229cad86b",190.36,10.5755555555556,18,142,5,7.88888888888889,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62a26a16be9a7c001be79026",298.81,16.6005555555556,18,250,10,13.1578947368421,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62e14e176e5de41b053f3acb",1257.28,29.9352380952381,42,557,19,13.2619047619048,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62eaad610a343e622a7c150d",164.79,12.6761538461538,13,139,2,10.6923076923077,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62eaad610a343e622a7c1515",79.12,9.89,8,50,1,6.25,FALSE,FALSE,FALSE,FALSE,TRUE,1
"62f6d1fa3d2cc21b04da2d62",179.85,13.8346153846154,13,152,4,11.6923076923077,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62fc7b5560e8b80dda61b61f",358.26,16.2845454545455,22,165,3,7.5,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62feb561aca92c1599166d13",343.43,18.0752631578947,19,350,13,18.421052631579,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62feb561aca92c1599166d19",129.39,8.086875,16,84,0,5.25,FALSE,TRUE,TRUE,FALSE,FALSE,2
"62feb561aca92c1599166d1e",121.21,8.65785714285714,14,85,0,6.07142857142857,FALSE,TRUE,TRUE,FALSE,FALSE,2
"62feb561aca92c1599166d3b",214.09,12.5935294117647,17,132,2,7.33333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62feb561aca92c1599166d44",173.76,9.14526315789474,19,140,3,7.36842105263158,FALSE,FALSE,FALSE,FALSE,FALSE,0
"62feb561aca92c1599166d4f",167.03,9.27944444444444,18,119,1,6.61111111111111,FALSE,FALSE,FALSE,FALSE,TRUE,1
"62feb561aca92c1599166d52",104.14,8.01076923076923,13,68,1,5.23076923076923,FALSE,FALSE,TRUE,FALSE,TRUE,2
"62feb561aca92c1599166d69",169.55,9.9735294117647,17,73,0,3.8421052631579,FALSE,TRUE,FALSE,TRUE,FALSE,2
"62feb561aca92c1599166d7a",228.8,12.0421052631579,19,227,4,11.9473684210526,FALSE,FALSE,FALSE,FALSE,FALSE,0
"6304030f91971500c6e380f3",27.34,13.67,2,24,2,12,FALSE,FALSE,FALSE,FALSE,FALSE,0
"6304030f91971500c6e38159",51.94,12.985,4,53,3,10.6,FALSE,FALSE,FALSE,FALSE,FALSE,0
"6304030f91971500c6e381af",178.68,19.8533333333333,9,126,5,14,FALSE,FALSE,FALSE,FALSE,FALSE,0
