"service_id","total_playtime","avg_daily_playtime","days_active","total_pns","total_days_completed","avg_daily_pns","is_inactive","is_never_completed","is_playing_less","is_pnsing_less","is_finishing_less","flags_count"
"5f2be6d7e4b1e9033697f65f",372.51,20.695,18,260,8,14.4444444444444,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f668",52.73,13.1825,5,3,0,0.6,FALSE,TRUE,FALSE,TRUE,FALSE,2
"5f2be6d7e4b1e9033697f66f",178.66,14.8883333333333,12,76,4,6.33333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f674",164.13,11.7235714285714,14,105,3,7.5,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f67b",193.27,21.4744444444444,9,115,6,12.7777777777778,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f680",161.5,12.4230769230769,13,122,5,9.38461538461539,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f685",151.53,18.94125,8,47,1,5.875,FALSE,FALSE,FALSE,FALSE,TRUE,1
"5f2be6d7e4b1e9033697f687",120.96,40.32,3,36,2,12,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f68d",219.36,16.8738461538462,13,135,6,10.3846153846154,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f68e",4.49,2.245,2,0,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,3
"5f2be6d7e4b1e9033697f690",271.83,20.91,13,119,5,8.5,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d7e4b1e9033697f69e",136.16,11.3466666666667,12,98,3,8.16666666666667,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d8e4b1e9033697f6b8",422.32,20.1104761904762,21,235,4,11.1904761904762,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f2be6d8e4b1e9033697f6c7",145.51,20.7871428571429,7,75,4,10.7142857142857,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f3ab05ec0b8b509bbf6a567",363.97,21.41,17,130,5,7.22222222222222,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f3d736794738300247cd7e7",240.06,20.005,12,99,3,8.25,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f3d736794738300247cd7ec",46.06,7.67666666666667,6,32,1,5.33333333333333,FALSE,FALSE,TRUE,FALSE,TRUE,2
"5f3d736794738300247cd7f8",147.9,13.4454545454545,11,45,2,3.75,FALSE,FALSE,FALSE,TRUE,FALSE,1
"5f3d736794738300247cd801",195.3,13.95,14,169,3,12.0714285714286,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f3d736794738300247cd813",24.99,8.33,3,3,0,1,FALSE,TRUE,TRUE,TRUE,FALSE,3
"5f3d736794738300247cd814",225.06,15.004,15,70,1,4.66666666666667,FALSE,FALSE,FALSE,FALSE,TRUE,1
"5f5b7ce9c2c291284d29b4b1",54.33,9.055,6,51,2,8.5,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5f8d913f9953ab0654c9012c",85.86,8.586,10,44,1,4.4,FALSE,FALSE,TRUE,FALSE,TRUE,2
"5f9c8992342a32392540e70b",166.55,12.8115384615385,13,169,7,13,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5fab181c708c22005ba08d28",186.23,11.639375,16,134,4,8.375,FALSE,FALSE,FALSE,FALSE,FALSE,0
"5fb27a996f1ede06f0f04bee",431.98,20.5704761904762,21,332,12,15.8095238095238,FALSE,FALSE,FALSE,FALSE,FALSE,0
"6021bf2e609c0307f35d0512",103.77,7.41214285714286,14,56,0,4,FALSE,TRUE,TRUE,FALSE,FALSE,2
"61004bda3391170a2edae7d5",156.4,9.775,16,118,3,7.375,FALSE,FALSE,FALSE,FALSE,FALSE,0
"61004bda3391170a2edae7db",384.2,22.6,18,136,3,7.55555555555556,FALSE,FALSE,FALSE,FALSE,FALSE,0
"6102ffcc0d043902e8dc8811",417.52,19.8819047619048,21,293,8,13.952380952381,FALSE,FALSE,FALSE,FALSE,FALSE,0
"6109506f045ae600445815b4",231.1,12.8388888888889,18,144,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,0
